leaves,x0,x1,x2,bottom_permutation,top_permutation,permutation,orbits
29,5,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 19)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [21, 24, 27, 29, 26, 23, 20, 17]]",4
31,5,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 21)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 23)(22 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [20, 17], [23, 26, 29, 31, 28, 25, 22, 19]]",5
33,5,6,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 23)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [20, 17], [22, 19], [25, 28, 31, 33, 30, 27, 24, 21]]",6
35,5,7,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 25)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 27)(26 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [20, 17], [22, 19], [24, 21], [27, 30, 33, 35, 32, 29, 26, 23]]",7
23,6,0,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 10)(2 13)(3 5)(4 7)(6 9)(8 11)(12 15)(14 17)(16 19)(18 21)(20 23),"[[22, 19, 16, 13, 2, 0], [10, 7, 4, 1], [5, 8, 11, 14, 17, 20, 23, 21, 18, 15, 12, 9, 6, 3]]",3
25,6,1,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 13)(2 12)(3 5)(4 7)(6 9)(8 11)(10 15)(14 17)(16 19)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 10, 7, 4, 1, 13, 16, 19, 22, 25, 23, 20, 17, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0]]",1
27,6,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 15)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 17)(16 19)(18 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 13, 16, 19, 22, 25, 27, 24, 21, 18, 15, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0]]",1
29,6,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 17)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 19)(18 21)(20 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 15, 18, 21, 24, 27, 29, 26, 23, 20, 17, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13]]",2
31,6,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 19)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 17, 20, 23, 26, 29, 31, 28, 25, 22, 19, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15]]",3
33,6,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 21)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 23)(22 25)(24 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 19, 22, 25, 28, 31, 33, 30, 27, 24, 21, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [20, 17]]",4
35,6,6,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 23)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 21, 24, 27, 30, 33, 35, 32, 29, 26, 23, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [20, 17], [22, 19]]",5
37,6,7,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 25)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 27)(26 29)(28 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 23, 26, 29, 32, 35, 37, 34, 31, 28, 25, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [20, 17], [22, 19], [24, 21]]",6
25,7,0,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 10)(2 13)(3 5)(4 7)(6 9)(8 11)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 25, 22, 19, 16, 13, 2, 0], [10, 7, 4, 1]]",2
27,7,1,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 13)(2 12)(3 5)(4 7)(6 9)(8 11)(10 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [13, 16, 19, 22, 25, 27, 24, 21, 18, 15, 10, 7, 4, 1]]",2
29,7,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 15)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 17)(16 19)(18 21)(20 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 16, 13, 17, 20, 23, 26, 29, 27, 24, 21, 18, 15, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0]]",1
31,7,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 17)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 19)(18 21)(20 23)(22 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 18, 15, 19, 22, 25, 28, 31, 29, 26, 23, 20, 17, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13]]",2
33,7,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 19)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 21)(20 23)(22 25)(24 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 20, 17, 21, 24, 27, 30, 33, 31, 28, 25, 22, 19, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15]]",3
35,7,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 21)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 23)(22 25)(24 27)(26 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 22, 19, 23, 26, 29, 32, 35, 33, 30, 27, 24, 21, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [20, 17]]",4
37,7,6,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 23)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 29)(28 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 24, 21, 25, 28, 31, 34, 37, 35, 32, 29, 26, 23, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [20, 17], [22, 19]]",5
39,7,7,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 25)(2 12)(3 5)(4 7)(6 9)(8 11)(10 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 27)(26 29)(28 31)(30 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 26, 23, 27, 30, 33, 36, 39, 37, 34, 31, 28, 25, 1, 4, 7, 10, 14, 11, 8, 5, 3, 6, 9, 12, 2, 0], [16, 13], [18, 15], [20, 17], [22, 19], [24, 21]]",6
15,0,0,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 2)(1 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15),"[[2, 0], [14, 11, 8, 5, 3, 6, 9, 12, 15, 13, 10, 7, 4, 1]]",2
15,0,1,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 12)(1 15)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13),"[[12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [15, 13, 10, 7, 4, 1]]",2
17,0,2,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 15)(1 17)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16),"[[15, 17, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0]]",1
19,0,3,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 17)(1 19)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18),"[[17, 19, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15]]",2
21,0,4,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 21)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20),"[[19, 21, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17]]",3
23,0,5,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22),"[[21, 23, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19]]",4
25,0,6,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 23)(1 25)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 24),"[[23, 25, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [24, 21]]",5
27,0,7,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 25)(1 27)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 24)(23 26),"[[25, 27, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [24, 21], [26, 23]]",6
15,1,0,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 15),(0 14)(1 12)(2 15)(3 5)(4 7)(6 9)(8 11)(10 13),"[[14, 11, 8, 5, 3, 6, 9, 12, 1, 4, 7, 10, 13, 15, 2, 0]]",1
17,1,1,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 15)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 17),"[[16, 13, 10, 7, 4, 1, 15, 17, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0]]",1
19,1,2,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 17)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 19),"[[18, 15, 19, 17, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0]]",1
21,1,3,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 21),"[[20, 17, 21, 19, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15]]",2
23,1,4,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 23),"[[22, 19, 23, 21, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17]]",3
25,1,5,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25),"[[24, 21, 25, 23, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19]]",4
27,1,6,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 25)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 24)(23 27),"[[26, 23, 27, 25, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [24, 21]]",5
29,1,7,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 27)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 29),"[[28, 25, 29, 27, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [24, 21], [26, 23]]",6
17,2,0,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 17),(0 16)(1 12)(2 15)(3 5)(4 7)(6 9)(8 11)(10 13)(14 17),"[[16, 13, 10, 7, 4, 1, 12, 9, 6, 3, 5, 8, 11, 14, 17, 15, 2, 0]]",1
19,2,1,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 15)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 17)(16 19),"[[18, 15, 1, 4, 7, 10, 13, 16, 19, 17, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0]]",1
21,2,2,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 17)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21),"[[20, 17, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [19, 21, 18, 15]]",2
23,2,3,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 21)(20 23),"[[22, 19, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [21, 23, 20, 17]]",3
25,2,4,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 23)(22 25),"[[24, 21, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [23, 25, 22, 19]]",4
27,2,5,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27),"[[26, 23, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [25, 27, 24, 21]]",5
29,2,6,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 25)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 24)(23 27)(26 29),"[[28, 25, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [24, 21], [27, 29, 26, 23]]",6
31,2,7,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 27)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 29)(28 31),"[[30, 27, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [24, 21], [26, 23], [29, 31, 28, 25]]",7
19,3,0,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 12)(2 15)(3 5)(4 7)(6 9)(8 11)(10 13)(14 17)(16 19),"[[18, 15, 2, 0], [12, 9, 6, 3, 5, 8, 11, 14, 17, 19, 16, 13, 10, 7, 4, 1]]",2
21,3,1,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 15)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 17)(16 19)(18 21),"[[20, 17, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [15, 18, 21, 19, 16, 13, 10, 7, 4, 1]]",2
23,3,2,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 17)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23),"[[22, 19, 15, 18, 21, 23, 20, 17, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0]]",1
25,3,3,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 21)(20 23)(22 25),"[[24, 21, 17, 20, 23, 25, 22, 19, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15]]",2
27,3,4,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17]]",3
29,3,5,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19]]",4
31,3,6,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 25)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 24)(23 27)(26 29)(28 31),"[[30, 27, 23, 26, 29, 31, 28, 25, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [24, 21]]",5
33,3,7,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 27)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 29)(28 31)(30 33),"[[32, 29, 25, 28, 31, 33, 30, 27, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [24, 21], [26, 23]]",6
21,4,0,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 12)(2 15)(3 5)(4 7)(6 9)(8 11)(10 13)(14 17)(16 19)(18 21),"[[20, 17, 14, 11, 8, 5, 3, 6, 9, 12, 1, 4, 7, 10, 13, 16, 19, 21, 18, 15, 2, 0]]",1
23,4,1,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 15)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 17)(16 19)(18 21)(20 23),"[[22, 19, 16, 13, 10, 7, 4, 1, 15, 18, 21, 23, 20, 17, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0]]",1
25,4,2,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 17)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 19)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 19, 22, 25, 23, 20, 17, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0]]",1
27,4,3,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 19)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 21, 24, 27, 25, 22, 19, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15]]",2
29,4,4,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 21)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 23, 26, 29, 27, 24, 21, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17]]",3
31,4,5,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 25, 28, 31, 29, 26, 23, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19]]",4
33,4,6,5,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 25)(2 14)(3 5)(4 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 24)(23 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 27, 30, 33, 31, 28, 25, 1, 4, 7, 10, 13, 16, 12, 9, 6, 3, 5, 8, 11, 14, 2, 0], [18, 15], [20, 17], [22, 19], [24, 21]]",5
