leaves,x0,x1,x2,x3,bottom_permutation,top_permutation,permutation,orbits
25,3,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 16)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 18)(17 21)(20 23)(22 25),"[[24, 21, 17, 20, 23, 25, 22, 19, 1, 4, 6, 3, 13, 16, 2, 0], [8, 5], [10, 7], [12, 9], [15, 18, 14, 11]]",5
27,3,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 16)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 18)(17 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 6, 3, 13, 16, 2, 0], [8, 5], [10, 7], [12, 9], [15, 18, 14, 11], [20, 17]]",6
29,3,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 16)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 18)(17 20)(19 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 6, 3, 13, 16, 2, 0], [8, 5], [10, 7], [12, 9], [15, 18, 14, 11], [20, 17], [22, 19]]",7
23,4,0,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 14)(2 17)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(16 19)(18 21)(20 23),"[[22, 19, 16, 13, 3, 6, 4, 1, 14, 11, 15, 18, 21, 23, 20, 17, 2, 0], [8, 5], [10, 7], [12, 9]]",4
25,4,1,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 17)(2 16)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 19)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 11, 14, 19, 22, 25, 23, 20, 17, 1, 4, 6, 3, 13, 16, 2, 0], [8, 5], [10, 7], [12, 9]]",4
27,4,2,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 19)(2 16)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 18)(17 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 21, 24, 27, 25, 22, 19, 1, 4, 6, 3, 13, 16, 2, 0], [8, 5], [10, 7], [12, 9], [15, 18, 14, 11]]",5
29,4,3,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 21)(2 16)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 18)(17 20)(19 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 23, 26, 29, 27, 24, 21, 1, 4, 6, 3, 13, 16, 2, 0], [8, 5], [10, 7], [12, 9], [15, 18, 14, 11], [20, 17]]",6
31,4,4,2,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 16)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 18)(17 20)(19 22)(21 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 25, 28, 31, 29, 26, 23, 1, 4, 6, 3, 13, 16, 2, 0], [8, 5], [10, 7], [12, 9], [15, 18, 14, 11], [20, 17], [22, 19]]",7
19,0,0,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 2)(1 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19),"[[2, 0], [18, 15, 11, 14, 17, 19, 16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
19,0,1,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 16)(1 19)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17),"[[16, 13, 3, 6, 4, 1, 19, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9]]",4
21,0,2,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 19)(1 21)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20),"[[19, 21, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9]]",4
23,0,3,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22),"[[21, 23, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19]]",5
25,0,4,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 23)(1 25)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22)(21 24),"[[23, 25, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19], [24, 21]]",6
19,1,0,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 19),(0 18)(1 16)(2 19)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17),"[[18, 15, 11, 14, 17, 19, 2, 0], [16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
21,1,1,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 19)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 21),"[[20, 17, 14, 11, 15, 18, 2, 0], [19, 21, 16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
23,1,2,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 23),"[[22, 19, 23, 21, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9]]",4
25,1,3,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22)(21 25),"[[24, 21, 25, 23, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19]]",5
27,1,4,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 25)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22)(21 24)(23 27),"[[26, 23, 27, 25, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19], [24, 21]]",6
21,2,0,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 16)(2 19)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(18 21),"[[20, 17, 14, 11, 15, 18, 21, 19, 2, 0], [16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
23,2,1,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 19)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 21)(20 23),"[[22, 19, 1, 4, 6, 3, 13, 16, 21, 23, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9]]",4
25,2,2,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 23)(22 25),"[[24, 21, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [23, 25, 22, 19]]",5
27,2,3,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22)(21 25)(24 27),"[[26, 23, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19], [25, 27, 24, 21]]",6
29,2,4,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 25)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22)(21 24)(23 27)(26 29),"[[28, 25, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19], [24, 21], [27, 29, 26, 23]]",7
23,3,0,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 16)(2 19)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(18 21)(20 23),"[[22, 19, 2, 0], [16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9], [15, 18, 21, 23, 20, 17, 14, 11]]",6
25,3,1,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 19)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 21)(20 23)(22 25),"[[24, 21, 16, 13, 3, 6, 4, 1, 19, 22, 25, 23, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9]]",4
27,3,2,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 23)(22 25)(24 27),"[[26, 23, 19, 22, 25, 27, 24, 21, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9]]",4
29,3,3,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19]]",5
31,3,4,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 25)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22)(21 24)(23 27)(26 29)(28 31),"[[30, 27, 23, 26, 29, 31, 28, 25, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19], [24, 21]]",6
25,4,0,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 16)(2 19)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(18 21)(20 23)(22 25),"[[24, 21, 18, 15, 11, 14, 17, 20, 23, 25, 22, 19, 2, 0], [16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
27,4,1,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 19)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 21)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 14, 11, 15, 18, 2, 0], [19, 22, 25, 27, 24, 21, 16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
29,4,2,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 21)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 23, 26, 29, 27, 24, 21, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9]]",4
31,4,3,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22)(21 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 25, 28, 31, 29, 26, 23, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19]]",5
33,4,4,3,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 25)(2 18)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 20)(19 22)(21 24)(23 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 27, 30, 33, 31, 28, 25, 1, 4, 6, 3, 13, 16, 20, 17, 14, 11, 15, 18, 2, 0], [8, 5], [10, 7], [12, 9], [22, 19], [24, 21]]",6
21,0,0,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 2)(1 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 21),"[[2, 0], [20, 17, 14, 11, 15, 18, 21, 19, 16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
21,0,1,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 18)(1 21)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19),"[[18, 15, 11, 14, 17, 20, 2, 0], [21, 19, 16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
23,0,2,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 21)(1 23)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22),"[[21, 23, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9]]",4
25,0,3,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 23)(1 25)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24),"[[23, 25, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21]]",5
27,0,4,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 25)(1 27)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24)(23 26),"[[25, 27, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21], [26, 23]]",6
21,1,0,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 21),(0 20)(1 18)(2 21)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19),"[[20, 17, 14, 11, 15, 18, 1, 4, 6, 3, 13, 16, 19, 21, 2, 0], [8, 5], [10, 7], [12, 9]]",4
23,1,1,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 21)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 23),"[[22, 19, 16, 13, 3, 6, 4, 1, 21, 23, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9]]",4
25,1,2,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 23)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 25),"[[24, 21, 25, 23, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9]]",4
27,1,3,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 25)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24)(23 27),"[[26, 23, 27, 25, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21]]",5
29,1,4,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 27)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24)(23 26)(25 29),"[[28, 25, 29, 27, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21], [26, 23]]",6
23,2,0,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 23),(0 22)(1 18)(2 21)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(20 23),"[[22, 19, 16, 13, 3, 6, 4, 1, 18, 15, 11, 14, 17, 20, 23, 21, 2, 0], [8, 5], [10, 7], [12, 9]]",4
25,2,1,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 21)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 23)(22 25),"[[24, 21, 1, 4, 6, 3, 13, 16, 19, 22, 25, 23, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9]]",4
27,2,2,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 25)(24 27),"[[26, 23, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [25, 27, 24, 21]]",5
29,2,3,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 25)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24)(23 27)(26 29),"[[28, 25, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21], [27, 29, 26, 23]]",6
31,2,4,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 27)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24)(23 26)(25 29)(28 31),"[[30, 27, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21], [26, 23], [29, 31, 28, 25]]",7
25,3,0,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 18)(2 21)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(20 23)(22 25),"[[24, 21, 2, 0], [18, 15, 11, 14, 17, 20, 23, 25, 22, 19, 16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
27,3,1,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 21)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 23)(22 25)(24 27),"[[26, 23, 18, 15, 11, 14, 17, 20, 2, 0], [21, 24, 27, 25, 22, 19, 16, 13, 3, 6, 4, 1], [8, 5], [10, 7], [12, 9]]",5
29,3,2,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 25)(24 27)(26 29),"[[28, 25, 21, 24, 27, 29, 26, 23, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9]]",4
31,3,3,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 25)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24)(23 27)(26 29)(28 31),"[[30, 27, 23, 26, 29, 31, 28, 25, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21]]",5
33,3,4,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 27)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24)(23 26)(25 29)(28 31)(30 33),"[[32, 29, 25, 28, 31, 33, 30, 27, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21], [26, 23]]",6
27,4,0,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 18)(2 21)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(20 23)(22 25)(24 27),"[[26, 23, 20, 17, 14, 11, 15, 18, 1, 4, 6, 3, 13, 16, 19, 22, 25, 27, 24, 21, 2, 0], [8, 5], [10, 7], [12, 9]]",4
29,4,1,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 21)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 23)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 16, 13, 3, 6, 4, 1, 21, 24, 27, 29, 26, 23, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9]]",4
31,4,2,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 25, 28, 31, 29, 26, 23, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9]]",4
33,4,3,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 25)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24)(23 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 27, 30, 33, 31, 28, 25, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21]]",5
35,4,4,4,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 27)(2 20)(3 13)(4 6)(5 8)(7 10)(9 12)(11 15)(14 17)(16 19)(18 22)(21 24)(23 26)(25 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 29, 32, 35, 33, 30, 27, 1, 4, 6, 3, 13, 16, 19, 22, 18, 15, 11, 14, 17, 20, 2, 0], [8, 5], [10, 7], [12, 9], [24, 21], [26, 23]]",6
