leaves,x0,x1,x2,bottom_permutation,top_permutation,permutation,orbits
57,4,12,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 57),(0 56)(1 49)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 51)(50 53)(52 55)(54 57),"[[56, 53, 50, 47, 51, 54, 57, 55, 52, 49, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45]]",11
59,4,13,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 58)(57 59),(0 58)(1 51)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 53)(52 55)(54 57)(56 59),"[[58, 55, 52, 49, 53, 56, 59, 57, 54, 51, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45], [50, 47]]",12
61,4,14,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 58)(57 60)(59 61),(0 60)(1 53)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 55)(54 57)(56 59)(58 61),"[[60, 57, 54, 51, 55, 58, 61, 59, 56, 53, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45], [50, 47], [52, 49]]",13
63,4,15,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 58)(57 60)(59 62)(61 63),(0 62)(1 55)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 57)(56 59)(58 61)(60 63),"[[62, 59, 56, 53, 57, 60, 63, 61, 58, 55, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45], [50, 47], [52, 49], [54, 51]]",14
65,4,16,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 58)(57 60)(59 62)(61 64)(63 65),(0 64)(1 57)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 59)(58 61)(60 63)(62 65),"[[64, 61, 58, 55, 59, 62, 65, 63, 60, 57, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45], [50, 47], [52, 49], [54, 51], [56, 53]]",15
35,5,0,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 24)(2 27)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(26 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 22, 19, 16, 13, 10, 7, 4, 1, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 29, 32, 35, 33, 30, 27, 2, 0]]",1
37,5,1,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 27)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 29)(28 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 31, 34, 37, 35, 32, 29, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0]]",1
39,5,2,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 29)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 31)(30 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [31, 34, 37, 39, 36, 33, 30, 27]]",2
41,5,3,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 31)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 33)(32 35)(34 37)(36 39)(38 41),"[[40, 37, 34, 31, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [33, 36, 39, 41, 38, 35, 32, 29]]",3
43,5,4,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 33)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 35)(34 37)(36 39)(38 41)(40 43),"[[42, 39, 36, 33, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [35, 38, 41, 43, 40, 37, 34, 31]]",4
45,5,5,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 45),(0 44)(1 35)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 37)(36 39)(38 41)(40 43)(42 45),"[[44, 41, 38, 35, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [37, 40, 43, 45, 42, 39, 36, 33]]",5
47,5,6,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 47),(0 46)(1 37)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 39)(38 41)(40 43)(42 45)(44 47),"[[46, 43, 40, 37, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [39, 42, 45, 47, 44, 41, 38, 35]]",6
49,5,7,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 49),(0 48)(1 39)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 41)(40 43)(42 45)(44 47)(46 49),"[[48, 45, 42, 39, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [41, 44, 47, 49, 46, 43, 40, 37]]",7
51,5,8,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 51),(0 50)(1 41)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 43)(42 45)(44 47)(46 49)(48 51),"[[50, 47, 44, 41, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [43, 46, 49, 51, 48, 45, 42, 39]]",8
53,5,9,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 53),(0 52)(1 43)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 45)(44 47)(46 49)(48 51)(50 53),"[[52, 49, 46, 43, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [45, 48, 51, 53, 50, 47, 44, 41]]",9
55,5,10,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 55),(0 54)(1 45)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 47)(46 49)(48 51)(50 53)(52 55),"[[54, 51, 48, 45, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [47, 50, 53, 55, 52, 49, 46, 43]]",10
57,5,11,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 57),(0 56)(1 47)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 49)(48 51)(50 53)(52 55)(54 57),"[[56, 53, 50, 47, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [49, 52, 55, 57, 54, 51, 48, 45]]",11
59,5,12,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 58)(57 59),(0 58)(1 49)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 51)(50 53)(52 55)(54 57)(56 59),"[[58, 55, 52, 49, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45], [51, 54, 57, 59, 56, 53, 50, 47]]",12
61,5,13,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 58)(57 60)(59 61),(0 60)(1 51)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 53)(52 55)(54 57)(56 59)(58 61),"[[60, 57, 54, 51, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45], [50, 47], [53, 56, 59, 61, 58, 55, 52, 49]]",13
63,5,14,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 58)(57 60)(59 62)(61 63),(0 62)(1 53)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 55)(54 57)(56 59)(58 61)(60 63),"[[62, 59, 56, 53, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45], [50, 47], [52, 49], [55, 58, 61, 63, 60, 57, 54, 51]]",14
65,5,15,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 58)(57 60)(59 62)(61 64)(63 65),(0 64)(1 55)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 57)(56 59)(58 61)(60 63)(62 65),"[[64, 61, 58, 55, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45], [50, 47], [52, 49], [54, 51], [57, 60, 63, 65, 62, 59, 56, 53]]",15
67,5,16,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 58)(57 60)(59 62)(61 64)(63 66)(65 67),(0 66)(1 57)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 56)(55 59)(58 61)(60 63)(62 65)(64 67),"[[66, 63, 60, 57, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39], [44, 41], [46, 43], [48, 45], [50, 47], [52, 49], [54, 51], [56, 53], [59, 62, 65, 67, 64, 61, 58, 55]]",16
37,6,0,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 24)(2 27)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(26 29)(28 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 2, 0], [24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 29, 32, 35, 37, 34, 31, 28, 25, 22, 19, 16, 13, 10, 7, 4, 1]]",2
39,6,1,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 27)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 29)(28 31)(30 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [27, 30, 33, 36, 39, 37, 34, 31, 28, 25, 22, 19, 16, 13, 10, 7, 4, 1]]",2
41,6,2,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 29)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 31)(30 33)(32 35)(34 37)(36 39)(38 41),"[[40, 37, 34, 31, 27, 30, 33, 36, 39, 41, 38, 35, 32, 29, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0]]",1
43,6,3,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 31)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 33)(32 35)(34 37)(36 39)(38 41)(40 43),"[[42, 39, 36, 33, 29, 32, 35, 38, 41, 43, 40, 37, 34, 31, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27]]",2
45,6,4,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 45),(0 44)(1 33)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 35)(34 37)(36 39)(38 41)(40 43)(42 45),"[[44, 41, 38, 35, 31, 34, 37, 40, 43, 45, 42, 39, 36, 33, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29]]",3
47,6,5,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 47),(0 46)(1 35)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 37)(36 39)(38 41)(40 43)(42 45)(44 47),"[[46, 43, 40, 37, 33, 36, 39, 42, 45, 47, 44, 41, 38, 35, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31]]",4
49,6,6,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 49),(0 48)(1 37)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 39)(38 41)(40 43)(42 45)(44 47)(46 49),"[[48, 45, 42, 39, 35, 38, 41, 44, 47, 49, 46, 43, 40, 37, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33]]",5
51,6,7,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 51),(0 50)(1 39)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 41)(40 43)(42 45)(44 47)(46 49)(48 51),"[[50, 47, 44, 41, 37, 40, 43, 46, 49, 51, 48, 45, 42, 39, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35]]",6
53,6,8,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 53),(0 52)(1 41)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 43)(42 45)(44 47)(46 49)(48 51)(50 53),"[[52, 49, 46, 43, 39, 42, 45, 48, 51, 53, 50, 47, 44, 41, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37]]",7
55,6,9,11,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 50)(49 52)(51 54)(53 55),(0 54)(1 43)(2 26)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 23)(22 25)(24 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 45)(44 47)(46 49)(48 51)(50 53)(52 55),"[[54, 51, 48, 45, 41, 44, 47, 50, 53, 55, 52, 49, 46, 43, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 23, 26, 2, 0], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [42, 39]]",8
