leaves,x0,x1,x2,x3,x4,bottom_permutation,top_permutation,permutation,orbits
29,2,0,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 24)(2 27)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(26 29),"[[28, 25, 21, 24, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 29, 27, 2, 0], [18, 15], [20, 17], [22, 19]]",4
31,2,1,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 27)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 29)(28 31),"[[30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 31, 29, 24, 21]]",5
33,2,2,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 29)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 31)(30 33),"[[32, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [31, 33, 30, 27]]",6
35,2,3,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 31)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 33)(32 35),"[[34, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [33, 35, 32, 29]]",7
37,2,4,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 33)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 32)(31 35)(34 37),"[[36, 33, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [32, 29], [35, 37, 34, 31]]",8
39,2,5,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 35)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 32)(31 34)(33 37)(36 39),"[[38, 35, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [32, 29], [34, 31], [37, 39, 36, 33]]",9
31,3,0,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 24)(2 27)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(26 29)(28 31),"[[30, 27, 2, 0], [24, 21, 25, 28, 31, 29, 26, 23, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1], [18, 15], [20, 17], [22, 19]]",5
33,3,1,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 27)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 29)(28 31)(30 33),"[[32, 29, 24, 21, 25, 28, 31, 33, 30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19]]",4
35,3,2,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 29)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 31)(30 33)(32 35),"[[34, 31, 27, 30, 33, 35, 32, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21]]",5
37,3,3,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 31)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 33)(32 35)(34 37),"[[36, 33, 29, 32, 35, 37, 34, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27]]",6
39,3,4,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 33)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 32)(31 35)(34 37)(36 39),"[[38, 35, 31, 34, 37, 39, 36, 33, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [32, 29]]",7
41,3,5,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 35)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 32)(31 34)(33 37)(36 39)(38 41),"[[40, 37, 33, 36, 39, 41, 38, 35, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [32, 29], [34, 31]]",8
33,4,0,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 24)(2 27)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1, 24, 21, 25, 28, 31, 33, 30, 27, 2, 0], [18, 15], [20, 17], [22, 19]]",4
35,4,1,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 27)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 21, 24, 29, 32, 35, 33, 30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19]]",4
37,4,2,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 29)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 31, 34, 37, 35, 32, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21]]",5
39,4,3,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 31)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 33, 36, 39, 37, 34, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27]]",6
41,4,4,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 33)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 32)(31 35)(34 37)(36 39)(38 41),"[[40, 37, 34, 31, 35, 38, 41, 39, 36, 33, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [32, 29]]",7
43,4,5,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 35)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 32)(31 34)(33 37)(36 39)(38 41)(40 43),"[[42, 39, 36, 33, 37, 40, 43, 41, 38, 35, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [32, 29], [34, 31]]",8
35,5,0,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 24)(2 27)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(26 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 21, 24, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 29, 32, 35, 33, 30, 27, 2, 0], [18, 15], [20, 17], [22, 19]]",4
37,5,1,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 27)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 29)(28 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 31, 34, 37, 35, 32, 29, 24, 21]]",5
39,5,2,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 29)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 31)(30 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [31, 34, 37, 39, 36, 33, 30, 27]]",6
41,5,3,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 31)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 33)(32 35)(34 37)(36 39)(38 41),"[[40, 37, 34, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [33, 36, 39, 41, 38, 35, 32, 29]]",7
43,5,4,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 33)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 32)(31 35)(34 37)(36 39)(38 41)(40 43),"[[42, 39, 36, 33, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [32, 29], [35, 38, 41, 43, 40, 37, 34, 31]]",8
45,5,5,2,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 45),(0 44)(1 35)(2 26)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 28)(27 30)(29 32)(31 34)(33 37)(36 39)(38 41)(40 43)(42 45),"[[44, 41, 38, 35, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 2, 0], [18, 15], [20, 17], [22, 19], [25, 28, 24, 21], [30, 27], [32, 29], [34, 31], [37, 40, 43, 45, 42, 39, 36, 33]]",9
29,0,0,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 2)(1 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 29),"[[2, 0], [28, 25, 21, 24, 27, 29, 26, 23, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1], [18, 15], [20, 17], [22, 19]]",5
29,0,1,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 26)(1 29)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27),"[[26, 23, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1, 29, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19]]",4
31,0,2,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 29)(1 31)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30),"[[29, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19]]",4
33,0,3,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 31)(1 33)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 32),"[[31, 33, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [32, 29]]",5
35,0,4,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 33)(1 35)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 32)(31 34),"[[33, 35, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [32, 29], [34, 31]]",6
37,0,5,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 35)(1 37)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 32)(31 34)(33 36),"[[35, 37, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [32, 29], [34, 31], [36, 33]]",7
29,1,0,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 26)(2 29)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27),"[[28, 25, 21, 24, 27, 29, 2, 0], [26, 23, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1], [18, 15], [20, 17], [22, 19]]",5
31,1,1,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 29)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 31),"[[30, 27, 24, 21, 25, 28, 2, 0], [29, 31, 26, 23, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1], [18, 15], [20, 17], [22, 19]]",5
33,1,2,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 31)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 33),"[[32, 29, 33, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19]]",4
35,1,3,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 33)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 32)(31 35),"[[34, 31, 35, 33, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [32, 29]]",5
37,1,4,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 35)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 32)(31 34)(33 37),"[[36, 33, 37, 35, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [32, 29], [34, 31]]",6
39,1,5,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 37)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 32)(31 34)(33 36)(35 39),"[[38, 35, 39, 37, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [32, 29], [34, 31], [36, 33]]",7
31,2,0,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 26)(2 29)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(28 31),"[[30, 27, 24, 21, 25, 28, 31, 29, 2, 0], [26, 23, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1], [18, 15], [20, 17], [22, 19]]",5
33,2,1,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 29)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 31)(30 33),"[[32, 29, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 31, 33, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19]]",4
35,2,2,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 31)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 33)(32 35),"[[34, 31, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [33, 35, 32, 29]]",5
37,2,3,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 33)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 32)(31 35)(34 37),"[[36, 33, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [32, 29], [35, 37, 34, 31]]",6
39,2,4,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 35)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 32)(31 34)(33 37)(36 39),"[[38, 35, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [32, 29], [34, 31], [37, 39, 36, 33]]",7
41,2,5,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 37)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 30)(29 32)(31 34)(33 36)(35 39)(38 41),"[[40, 37, 1, 4, 14, 11, 8, 5, 7, 10, 13, 16, 12, 9, 6, 3, 23, 26, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19], [32, 29], [34, 31], [36, 33], [39, 41, 38, 35]]",8
33,3,0,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 26)(2 29)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(28 31)(30 33),"[[32, 29, 2, 0], [26, 23, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1], [18, 15], [20, 17], [22, 19], [25, 28, 31, 33, 30, 27, 24, 21]]",6
35,3,1,3,5,4,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 29)(2 28)(3 23)(4 14)(5 7)(6 9)(8 11)(10 13)(12 16)(15 18)(17 20)(19 22)(21 25)(24 27)(26 31)(30 33)(32 35),"[[34, 31, 26, 23, 3, 6, 9, 12, 16, 13, 10, 7, 5, 8, 11, 14, 4, 1, 29, 32, 35, 33, 30, 27, 24, 21, 25, 28, 2, 0], [18, 15], [20, 17], [22, 19]]",4
